iso,lat,lng,type,count,label,info,precision
ESP,37.9752568,-1.0711116,recipient,0,"Spain, Beniaján-Murcia: Montar un aula de informática para d","Beniaján, Murcia, Área Metropolitana de Murcia, Región de Murcia, 30570, España, open, 225 students",city
NPL,27.708317,85.3205817,recipient,9,"Nepal, Kathmandu: Nepal, Kathmandu: Parizat Nestling Home Or","काठमाडौँ महानगरपालिका, काठमाडौं जिल्ला, बागमती प्रदेश, नेपाल, open, 50 students",city
NPL,28.344498,83.566635,recipient,10,"Nepal, Beni, Tumbuk village - Solu Khumbu: Nepal, Beni: Budd","Beni, म्याग्दी, गण्डकी प्रदेश, नेपाल, open, 45 students",city
NPL,28.2708368,84.8407583,recipient,0,"Nepal, Gorkha: Nepal, Gorkha: Chaturmala higher secondary Sc","गोरखा, गण्डकी प्रदेश, नेपाल, open, 770 students",city
TUR,38.4680354,27.0964325,recipient,6,"Turkey, Demirköprü: Barada Schule der Hoffnung (Barada Syrie","Demirköprü, 1671.Sokak, Şemikler Mahallesi, Karşıyaka, İzmir, Ege Bölgesi, 35560, Türkiye, open, 120 students",city
ESP,40.416782,-3.703507,recipient,8,"Spain, Madrid: Ofrece a los chicos y chicas recursos que fav","Madrid, Comunidad de Madrid, España, open, 19 students",city
MEX,20.6720375,-103.338396,recipient,2,"Mexico, Guadalajara, Jalisco: Crear una aula virtual para qu","Guadalajara, Región Centro, Jalisco, 44450, México, open, 100 students",city
MAR,34.9465601,-4.8376536,recipient,7,"Morocco, Azemour: groupe d ecole dans une region rurale d az","Azemour أزمور, Bab Berred ⴱⴰⴱ ⴱⵔⵔⴷ باب برد, Caïdat de Bab Berred, Cercle de Bab Berred, Province de Chefchaouen ⵜⵛⴻⴼⵜⵛⴰⵡⴻⵏ إقليم شفشاون, Tanger-Tétouan-Al Hoceïma ⵟⴰⵏⵊ-ⵟⵉⵜⴰⵡⵉⵏ-ⵍⵃⵓⵙⵉⵎⴰ طنجة تطوان الحسيمة, Maroc ⵍⵎⵖⵔⵉⴱ المغرب, open, 222 students",city
NIC,12.8854646,-86.555125,recipient,11,"Nicaragua, El Sauce: Public School Ruben Darío from el Sauce","El Sauce, León, 22800, Nicaragua, open, 78 students",city
AUT,47.6821521,13.0956313,recipient,0,"Austria, Hallein: Asyl, Hayat Hallein","Hallein, Bezirk Hallein, Salzburg, 5400, Österreich, completed, 20 students",city
TZA,-3.3696827,36.6880794,recipient,7,"Tanzania, Arusha: The Engilanget school was found by Anna Mo","Arusha, Arusha Municipal, Arusha, Northern Zone, 23103, Tanzania, open, 210 students",city
CHN,34.749075,113.0160586,recipient,20,"China, GongYi Shi: future4children","巩义市, 郑州市, 河南省, 451200, 中国, open, 100 students",city
DEU,51.521581,6.929204,recipient,1,"Germany, Bottrop: Wegweiser","Bottrop, Nordrhein-Westfalen, Deutschland, completed, 10 students",city
KEN,-1.302398,36.8288509,recipient,16,"Kenya, Nairobi: YSK Youth Support Kenya Skills Centre","Nairobi, Zimmerman, Soko ya Mawe, Nairobi, Kenya, completed, 60 students",city
ZWE,-18.4554963,29.7468414,recipient,3,"Zimbabwe, Community of Hopely: School Project","Zimbabwe, completed, 100 students",city
GHA,5.814382,-0.345786,recipient,20,"Ghana, Nsawam: Ghana, Nsawam: African School of Hope","Nsawam, Nsawam Adoagyire Municipal District, Eastern Region, EG-218-7250, Ghana, open, 110 students",city
ZMB,-12.8203689,28.2155973,recipient,23,"Zambia, Kitwe: Copperbelt Health Education Project (CHEP) - ","Kitwe, Kitwe District, Copperbelt Province, 1001, Zambia, open, 50 students",city
DEU,51.4272925,6.8829192,recipient,19,"Germany, Mülheim an der Ruhr: Sprachförderungsraum für Flüch","Mülheim an der Ruhr, Nordrhein-Westfalen, Deutschland, completed, 40 students",city
GEO,41.6934591,44.8014495,recipient,14,"Georgia, Tibilisi: Union Healthy children (Friedensdorf)","თბილისი, საქართველო, completed, 26 students",city
DEU,51.521581,6.929204,recipient,1,"Germany, Bottrop: Kreuzbund Suchtprävention an Schulen","Bottrop, Nordrhein-Westfalen, Deutschland, completed, 20 students",city
DEU,52.4009309,13.0591397,recipient,25,"Germany, Potsdam: Germany, Potsdam: Refugees Emancipation Pr","Potsdam, Brandenburg, Deutschland, completed, 300 students",city
LAO,19.8887438,102.135898,recipient,10,"Laos, Luang Prabang: Kinderkulturzentrum Deutsch-Laotische G","ຫຼວງພະບາງ, ເມືອງຫຼວງພະບາງ, ຫລວງພະບາງ, 10554, ປະເທດລາວ, completed, 80 students",city
UGA,0.3391907,32.7586723,recipient,9,"Uganda, LWEZA: SKY KIDS UGANDA EDUCATION PROJECT","Lweza, Mukono, Central Region, Uganda, completed, 80 students",city
UGA,0.2105412,32.5426683,recipient,31,"Uganda, Kajjansi, Lweza, Zone B: St. Pauls school","Kajjansi, Entebbe City, Central Region, Uganda, completed, 500 students",city
BLR,54.0963334,28.3224192,recipient,15,"Belarus, Zhodino: Mädchengymnasium (Initiative Tschernobyl-H","Жодзіна, Мінская вобласць, Беларусь, completed, 170 students",city
DEU,51.4272925,6.8829192,recipient,20,"Germany, Mülheim an der Ruhr: Flüchtlingshilfe Mülheim an de","Mülheim an der Ruhr, Nordrhein-Westfalen, Deutschland, completed, 284 students",city
NPL,27.9177691,85.1445617,recipient,14,"Nepal, Gerkhutar: Om Mane Public School","Gerkhutar Youth Club-Nepal (GEYC-Nepal), Pasang Lhamu Highway, बटार बजार, Bidur-02, बिदुर, बिदुर नगरपालिका, नुवाकोट जिल्ला, बागमती प्रदेश, 44900, नेपाल, open, 100 students",city
NPL,27.8979278,85.1150773,recipient,2,"Nepal, Charghare: New Nepal Primary School","चारघरे, Bidur-12, बिदुर, बिदुर नगरपालिका, नुवाकोट जिल्ला, बागमती प्रदेश, 44900, नेपाल, open, 67 students",city
ZAF,-32.7060195,26.2950503,recipient,27,"South Africa, Adelaide: Adelaide Primary School","Adelaide, Nxuba Local Municipality, Amathole District Municipality, Eastern Cape, 5760, South Africa, open, 841 students",city
MWI,-11.4607518,34.0226422,recipient,12,"Malawi, Mzuzu: With the help of computers, we can display id","Mzuzu, Mzimba, Northern Region, Malawi, completed, 240 students",city
MWI,-11.4607518,34.0226422,recipient,13,"Malawi, Mzuzu: Use the laptops to help the Malawian create a","Mzuzu, Mzimba, Northern Region, Malawi, open, 260 students",city
DEU,51.4696137,6.8514435,recipient,2,"Germany, Oberhausen: wellcome - Evangelisches Familienhilfsw","Oberhausen, Nordrhein-Westfalen, Deutschland, completed, 40 students",city
LKA,7.698211,80.660908,recipient,3,"Sri Lanka, Matale: Vocational training center for carpenter ","Matale District, Central Province, Sri Lanka, completed, 15 students",city
GHA,5.5822343,-0.1135104,recipient,17,"Ghana, Teshie, Accra: Bethel Bridge Int.School | Deutsch-Gha","Teshie, Accra, Ledzokuku Municipal District, Greater Accra Region, GL-070-5368, Ghana, open, 175 students",city
ESH,24.1797324,-13.7667848,recipient,6,"Western Sahara, Dajla: Dajla - Refugees Camp in Western Saha","الصحراء الغربية, Oum Dreyga ⵓⵎ ⴷⵔⵉⴳⴰ أم ادريكة, caïdat d’Oum Dreyga قيادة أم ادريكة, Dakhla-Oued Ed-Dahab ⴷⴰⵅⵍⴰ-ⵡⴰⴷ ⴷⴰⵀⴰⴱ الداخلة-وادي الذهب, Maroc ⵍⵎⵖⵔⵉⴱ المغرب, open, 0 students",city
BIH,44.3053476,17.5961467,recipient,30,"Bosnia and Herzegovina, Bosanska Krupa (Nähe Bihac): Druga o","Bosna i Hercegovina / Босна и Херцеговина, completed, 800 students",city
TGO,6.130419,1.215829,recipient,501,"Togo, Lome: Des sourires pour le Togo","Lomé, Région Maritime, Togo, open, 1000 students",city
DEU,51.4696137,6.8514435,recipient,5,"Germany, Oberhausen: Die Kurbel Zentrum für Integration und ","Oberhausen, Nordrhein-Westfalen, Deutschland, completed, 20 students",city
DEU,47.790025,11.8335417,recipient,11,"Germany, Miesbach: KOMM Schule für junge Flüchtlinge in Holz","Miesbach, Landkreis Miesbach, Bayern, 83714, Deutschland, completed, 30 students",city
PHL,12.5204987,121.4389813,recipient,4,"Philippines, Mansalay: Stiftunglife Students Project","Mansalay, Oriental Mindoro, Mimaropa, 5213, Philippines, open, 51 students",city
UGA,-1.2824768,29.7087299,recipient,5,"Uganda, Kisoro Town council : Peace Friends of Hope Foundati","Kisoro High School, Kisoro Road, Chahi, Kamonyi, Cyanika, Kisoro, Western Region, Uganda, completed, 200 students",city
BLR,54.0963334,28.3224192,recipient,31,"Belarus, Zhodino: Schule Nr 2 (Tschernobylhilfe eV)","Жодзіна, Мінская вобласць, Беларусь, completed, 200 students",city
CMR,3.8689867,11.5213344,recipient,20,"Cameroon, Yaoundé: CENTRE D’ACCUEIL ET DE VOLONTARIAT POUR O","Communauté urbaine de Yaoundé, Mfoundi, Centre, Cameroun, completed, 70 students",city
MLI,12.6132656,-7.9847391,recipient,25,"Mali, Bamako: MOURDIAH NIETA | AGT Africa GreenTec","Bamako, Cercle de Kati, Mali, completed, 300 students",city
TZA,-10.6990264,39.0217984,recipient,19,"Tanzania, Mtwara: Call and Vision Secondary School","Mtwara, Coastal Zone, Tanzania, completed, 297 students",city
DEU,51.4818111,7.2196635,recipient,14,"Germany, Bochum: LPE NRW Computerkurse","Bochum, Nordrhein-Westfalen, Deutschland, completed, 60 students",city
UGA,0.3979365,32.0373815,recipient,21,"Uganda, Mityana Town: JULINA MEMORIAL SCHOOL FOR THE DEAF (R","Mityana Town Secondary School, Fort Portal - Kampala Road, Kayunga Central, Mityana, Central Region, Uganda, completed, 105 students",city
UGA,0.3979365,32.0373815,recipient,26,"Uganda, Mityana town: FREMMA DAY AND BOARDING PRIMARY SCHOOL","Mityana Town Secondary School, Fort Portal - Kampala Road, Kayunga Central, Mityana, Central Region, Uganda, completed, 380 students",city
DEU,51.434999,6.759562,recipient,7,"Germany, Duisburg: Eventus Bildungszentrum","Duisburg, Nordrhein-Westfalen, Deutschland, completed, 60 students",city
KEN,4.200256,34.384942,recipient,2,"Kenya, Lopiding: Kenya machakos primary school  Machakos ","Lopiding, A1 Lokichokio - Lokitaung - Kibish Road, Lokichogio, Turkana, Kenya, completed, 537 students",city
KEN,-0.3212105,36.9295615,recipient,0,"Kenya, Nyeri: Computer Lab for St. Anne's Ihithe Ranges Scho","Nyeri, Kenya, completed, 170 students",city
ZAF,-25.8762409,29.2099962,recipient,8,"South Africa, Witbank: Sarahs Children „Something out of not","eMalahleni, Emalahleni Local Municipality, Nkangala, Mpumalanga, 1034, South Africa, completed, 20 students",city
USA,25.4718946,-80.4759905,recipient,8,"United States, Homestead: In our Community Learning Center h","Homestead, Miami-Dade County, Florida, United States, completed, 20 students",city
DEU,51.434999,6.759562,recipient,17,"Germany, Duisburg: Elly-Heuss-Knapp-Gymnasium","Duisburg, Nordrhein-Westfalen, Deutschland, completed, 1000 students",city
TGO,8.9874176,1.1357852,recipient,20,"Togo, Sokodé: CENTRE GLOBAL | Aurore eV","Sokodé, Tchaoudjo, Région Centrale, Togo, open, 380 students",city
KEN,4.2050673,34.3600434,recipient,2,"Kenya, Lokichoggio: St. Mathews Nadome Pr School","Lokichogio, Turkana, Kenya, completed, 703 students",city
KEN,4.2050673,34.3600434,recipient,3,"Kenya, Lokichoggio: St.Cosmas Napopongoit Pr.School.","Lokichogio, Turkana, Kenya, completed, 703 students",city
DEU,51.521581,6.929204,recipient,3,"Germany, Bottrop: Nachhilfe und Jugendarbeit Helvalti eV","Bottrop, Nordrhein-Westfalen, Deutschland, completed, 20 students",city
KEN,3.1165858,35.6022943,recipient,3,"Kenya, Lodwar: Kanamkemer Primary School","Lodwar, Turkana, 30500, Kenya, completed, 2254 students",city
KEN,3.1165858,35.6022943,recipient,3,"Kenya, Lodwar: Primary School","Lodwar, Turkana, 30500, Kenya, completed, 1400 students",city
BIH,44.9790882,16.0904626,recipient,25,"Bosnia and Herzegovina, Jezerski: Computerraum Schule Jezers","Jezerski, Grad Bosanska Krupa, Unsko-sanski kanton, Federacija Bosne i Hercegovine, 77241, Bosna i Hercegovina / Босна и Херцеговина, completed, 520 students",city
BIH,44.9219253,16.1819344,recipient,18,"Bosnia and Herzegovina, Veliki Badic: Druga osnovna skola","Veliki Badić, Grad Bosanska Krupa, Unsko-sanski kanton, Federacija Bosne i Hercegovine, 77240, Bosna i Hercegovina / Босна и Херцеговина, completed, 112 students",city
NPL,26.6602708,86.2126153,recipient,12,"Nepal, Siraha-1: Chandra Secondary School (Nepali Samaj e.V.","सिराहा, सिराहा नगरपालिका, सिराहा जिल्ला, मधेश प्रदेश, नेपाल, completed, 1400 students",city
NPL,27.708317,85.3205817,recipient,5,"Nepal, Kathmandu: The laptops will be used to enable a compu","काठमाडौँ महानगरपालिका, काठमाडौं जिल्ला, बागमती प्रदेश, नेपाल, completed, 3 students",city
DEU,51.5718665,6.9877343,recipient,6,"Germany, Gladbeck: Primus Bildungszentrum","Gladbeck, Kreis Recklinghausen, Nordrhein-Westfalen, Deutschland, completed, 80 students",city
PSE,31.9308,35.2425,recipient,0,"Palestinian Territory, Gaza: Computer room in a school","Palestinian Territory, completed, 240 students",country
CPV,16.0000552,-24.0083947,recipient,10,"Cape Verde, Sal Rel: Schule Sal Rel","Cabo Verde, completed, 40 students",city
KEN,-1.302398,36.8288509,recipient,2,"Kenya, Nairobi: Amani Music School","Nairobi, Zimmerman, Soko ya Mawe, Nairobi, Kenya, open, 280 students",city
ZMB,-15.4163395,28.2818414,recipient,30,"Zambia, Lusaka: Morningstar Bible College","Lusaka, Lusaka District, Lusaka Province, 10101, Zambia, completed, 180 students",city
CIV,5.320357,-4.016107,recipient,4,"Ivory Coast, Abidjan : Reciclem tecnologia, compartim solida","Abidjan, Côte d’Ivoire, completed, 4 students",city
VUT,-19.4857785,169.3345014,recipient,28,"Vanuatu, Tanna Island: Collège Technique et Lycée de Lowanat","Tanna, Tafea, Vanuatu, completed, 240 students",city
TZA,-6.8160837,39.2803583,recipient,5,"Tanzania, Dar es Salaam: Agape College","Dar es Salaam, Coastal Zone, Tanzania, open, 55 students",city
KEN,3.1165858,35.6022943,recipient,2,"Kenya, Lodwar: Kenya, Lokichoggio: Comboni Girls Primary Sch","Lodwar, Turkana, 30500, Kenya, completed, 477 students",city
KEN,4.2050673,34.3600434,recipient,2,"Kenya, Lokichoggio: Kenya, Lokichoggio: Lopiding Girls Secon","Lokichogio, Turkana, Kenya, completed, 470 students",city
KEN,4.2050673,34.3600434,recipient,2,"Kenya, Lokichoggio: Kenya, Lokichoggio: AIC Songot Secondary","Lokichogio, Turkana, Kenya, completed, 457 students",city
TZA,-3.0552508,37.6136574,recipient,0,"Tanzania, Kahe: Tansania, Kahe, Mpirani Secondary School","Kahe, Rombo, Kilimanjaro, Northern Zone, Tanzania, open, 400 students",city
ALB,41.3281482,19.8184435,recipient,10,"Albania, Tirane: HOPE Charity Center","Tiranë, Bashkia Tiranë, Qarku i Tiranës, Shqipëria Qendrore, 1001-1028, Shqipëria, completed, 70 students",city
DEU,51.434999,6.759562,recipient,1,"Germany, Duisburg: Regenbogen","Duisburg, Nordrhein-Westfalen, Deutschland, completed, 30 students",city
BRA,-22.7696833,-43.3098451,recipient,6,"Brazil, Nova Friburgo - Centenario: Portas Abertas Conselhei","Rua Nova Friburgo, Lagoinha, Centenário, Duque de Caxias, Rio de Janeiro, Região Sudeste, 25060-280, Brasil, completed, 20 students",city
UGA,0.3177137,32.5813539,recipient,4,"Uganda, Kampala: help for Uganda (Rev Jjumba)","Kampala, Central Region, Uganda, completed, 12 students",city
MWI,-13.9877897,33.8032308,recipient,10,"Malawi, Tsabango: Don Bosco Youth Technical Institute","Tsabango Link, Lilongwe, Central Region, Malawi, open, 875 students",city
KEN,-1.302398,36.8288509,recipient,20,"Kenya, Nairobi: Africa Nazarene University","Nairobi, Zimmerman, Soko ya Mawe, Nairobi, Kenya, completed, 4000 students",city
TUR,40.564326,43.2496959,recipient,0,"Turkey, Ölçülü / Kars: Dorfschule Ölçülü bei Kars","Ölçülü, Kars Merkez, Kars, Doğu Anadolu Bölgesi, Türkiye, open, 175 students",city
GMB,13.470062,-15.4900464,recipient,1,"Gambia, Kuwonku: agriculture and education","Gambia, open, 250 students",city
MAR,32.111,-6.709,recipient,4,"Morocco, AIT ATTAB: AZILAL un groupe d ecole dans la rural r","Ait Attab, Centre Ait Attab. Quartier Administratif MOULAY AISSA BEN DRISS, Azilal ⴰⵣⵉⵍⴰⵍ أزيلال, Moulay Aissa Ben Driss مولاي عيسى بن إدريس, caïdat d'Aït Aatab, cercle de Bzou, Province d'Azilal إقليم أزيلال, Béni Mellal-Khénifra ⴰⵢⵜ ⵎⵍⵍⴰⵍ-ⵅⵏⵉⴼⵕⴰ بني ملال-خنيفرة, 22102, Maroc ⵍⵎⵖⵔⵉⴱ المغرب, open, 198 students",city
